Timestamp,Source IP,Destination IP,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Action,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received,Label,byte_ratio,packet_ratio,bytes_per_packet,connection_intensity,byte_rate,host_byte_deviation,host_packet_deviation,host_activity_level,anomaly_score,y_pred
2025-01-01 00:31:19, 192.168.219.186, 8.88.24.58     ,65112,61150,20728,61150, allow ,10.229945527689226,8052,19668,3.7376696182833684,3.58351893845611,11,30, Normal,-0.8929990994543484,-0.9490805546971459,6.493753839851686,0.7602864833975739,8.707607759958295,0.7921642854642081,0.504413102006631,1.6094379124341003,0.1532625726626372,1
2025-01-01 00:31:26, 192.168.126.108, 8.49.86.105    ,22650,53,28454,53, allow ,15.733480562615759,4665811,2141314,9.324918276683619,3.044522437723423,7776,3437, Normal,0.7788417550214426,0.8162807527521476,6.410208175086206,6.282177735368955,14.336117528697814,0.0,0.0,0.6931471805599453,-0.07519151617923336,-1
2025-01-01 00:31:26, 192.168.126.108, 8.118.6.82     ,7687,80,0,0, deny  ,9.900733764339506,19944,0,0.6931471805599453,0.0,1,0, Normal,9.900733764339506,0.6931471805599453,9.207636720401869,0.6931471805599453,9.900733764339506,0.0,0.0,0.6931471805599453,0.1283196876675441,1
2025-01-01 00:31:30, 192.168.28.137 , 8.175.171.149  ,64419,80,45053,80, allow ,10.687092248656647,23251,20535,4.204692619390966,6.159095388491933,31,35, Normal,0.12421170627026434,-0.11778303565638337,6.483905791120471,0.1306201824170642,8.718849268528304,1.0870972012324633,0.7968756222606601,1.3862943611198906,0.12361202066784738,1
2025-01-01 00:31:30, 192.168.86.206 , 8.112.21.0     ,7186,443,60416,443, allow ,12.155915547532238,186290,3925,5.652489180268651,4.553876891600541,279,5, APT_Exfiltration,3.8596888714076023,3.8430301339411943,6.504918293280242,1.3836593134818855,10.441443264881508,0.011878454901723316,0.1389587382927034,1.0986122886681098,0.01699698834984753,-1
2025-01-01 00:31:33, 192.168.227.35 , 8.16.48.48     ,18349,443,38936,443, allow ,5.389071729816501,111,107,0.6931471805599453,4.110873864173311,1,0, APT_Beacon,0.036367644170874236,0.6931471805599453,4.700480365792417,0.016260520871780308,3.7762984399206485,0.0,0.0,0.6931471805599453,0.280205910536473,1
2025-01-01 00:31:38, 192.168.221.226, 8.210.244.98   ,10703,80,64984,80, allow ,10.760389149066027,21990,25126,4.51085950651685,3.4657359027997265,50,40, Normal,-0.13330968645250785,0.21825356602001778,6.251437959145431,1.33828514193353,9.264028685710883,0.024882230293241478,0.12960312541583216,1.0986122886681098,0.10899657226438741,1
2025-01-01 00:31:39, 192.168.218.128, 8.27.153.202   ,50788,443,34600,443, allow ,5.407171771460119,80,142,0.6931471805599453,4.110873864173311,1,0, APT_Beacon,-0.5683954755874678,0.6931471805599453,4.718498871295094,0.016260520871780308,3.7940679291610584,0.0,0.0,0.6931471805599453,0.27521285215693714,1
2025-01-01 00:31:43, 192.168.166.162, 8.76.246.210   ,4863,443,49090,443, allow ,5.293304824724492,99,99,0.6931471805599453,4.110873864173311,1,0, APT_Beacon,0.0,0.6931471805599453,4.605170185988092,0.016260520871780308,3.6823816064160035,0.0,0.0,0.6931471805599453,0.28420649393070846,1
2025-01-01 00:31:46, 192.168.251.66 , 192.168.113.157,9192,3389,33604,3389, allow ,10.000750370156338,9057,12985,3.8066624897703196,3.258096538021482,12,32, APT_LateralMovement,-0.3602235089522736,-0.9315582040049435,6.196081989363149,0.9903987040278769,8.552075927271027,0.1348724387537241,0.06070139202435363,1.0986122886681098,0.13914223369336975,1
2025-01-01 00:31:46, 192.168.255.161, 8.175.157.8    ,8844,80,31733,80, allow ,10.015252515866948,17096,5268,3.4339872044851463,2.833213344056216,23,7, Normal,1.1770624182938239,1.09861228866811,6.582605794156255,1.0169342576538425,8.671675743860122,0.0,0.0,0.6931471805599453,0.13293025831207494,1
2025-01-01 00:31:46, 192.168.44.145 , 8.216.249.165  ,17081,443,6180,443, allow ,10.145884560772224,9448,16037,3.784189633918261,3.58351893845611,21,22, Normal,-0.5290519905843478,-0.04445176257083361,6.363380705945732,0.7859289140109115,8.623558127950885,0.3767416861858932,0.36942951409412295,1.0986122886681098,0.1769242942880659,1
2025-01-01 00:31:46, 192.168.126.108, 8.253.217.142  ,15345,443,0,0, deny  ,10.268061219268215,28797,0,0.6931471805599453,0.0,1,0, Normal,10.268061219268215,0.6931471805599453,9.574948762739039,0.6931471805599453,10.268061219268215,1.202760483374252,0.0,1.0986122886681098,0.11671190382873176,1
2025-01-01 00:31:52, 192.168.27.95  , 8.132.173.55   ,1970,443,5150,443, allow ,5.53338948872752,170,82,0.6931471805599453,4.110873864173311,1,0, APT_Beacon,0.722822948706062,0.6931471805599453,4.844187086458591,0.016260520871780308,3.91813700747968,1.268487202236309,0.9772326689262018,1.0986122886681098,0.23771133335579026,1
2025-01-01 00:31:52, 192.168.27.95  , 8.132.173.55   ,10736,443,0,0, deny  ,4.890349128221754,132,0,0.6931471805599453,0.0,1,0, APT_Beacon,4.890349128221754,0.6931471805599453,4.204692619390966,0.6931471805599453,4.890349128221754,0.0,0.0,0.6931471805599453,0.2836003473589364,1
2025-01-01 00:31:54, 192.168.219.186, 8.231.10.57    ,17622,80,6402,80, allow ,10.453110723010031,24834,9817,4.02535169073515,5.860786223465865,33,22, Normal,0.9280365129234518,0.3908663086870119,6.429344983961849,0.14556693613586683,8.527457796400649,0.0,0.0,0.6931471805599453,0.12196923526668346,1
2025-01-01 00:32:02, 192.168.255.161, 8.111.252.27   ,26441,53,30747,53, allow ,8.85366542803745,3819,3180,2.302585092994046,4.770684624465665,5,4, Normal,0.18305480985147682,0.18232155679395468,6.552365223506279,0.07350246199292651,7.101555996376979,0.9703463093718047,0.5904048767350432,1.0986122886681098,0.2240848411743338,1
2025-01-01 00:32:09, 192.168.221.226, 8.60.133.165   ,46500,53,22010,53, allow ,10.187989573981278,12749,13832,3.713572066704308,4.543294782270004,21,19, Normal,-0.08152577028824304,0.09531017980432521,6.475921153902656,0.3545450176809075,8.475571425568814,0.22414294558791448,0.24806796232963965,1.0986122886681098,0.17131211583140205,1
2025-01-01 00:32:11, 192.168.251.66 , 192.168.121.146,57061,3389,44678,3389, allow ,10.075169374225737,21053,2692,3.4657359027997265,3.332204510175204,25,6, APT_LateralMovement,2.0564347519996717,1.312186388966169,6.610738103052676,0.7453329337305156,8.609233154156499,0.0,0.0,0.6931471805599453,0.1249875078986602,1
2025-01-01 00:32:11, 192.168.161.163, 8.87.229.19    ,15203,53,12772,53, allow ,10.779102112590714,26407,21599,4.189654742026425,4.564348191467836,31,34, Normal,0.20097367986077153,-0.08961215868968697,6.590800423987338,0.5170561735166267,9.062817333346377,0.0,0.0,0.6931471805599453,0.12913625425605457,1
2025-01-01 00:32:12, 192.168.37.196 , 8.27.73.192    ,56196,53,23662,53, allow ,10.463760267504872,22427,12595,4.174387269895637,3.828641396489095,45,19, Normal,0.576930875022649,0.8329091229351042,6.291198700583904,0.8718389693033212,8.889304435720977,0.12092532417942997,0.13101072995353233,1.0986122886681098,0.11384598266768597,1
2025-01-01 00:32:13, 192.168.41.233 , 8.151.160.100  ,8681,80,30119,80, allow ,10.77762206687689,28447,19488,4.23410650459726,3.6109179126442243,35,33, Normal,0.37822765549160664,0.05715841383994835,6.544933115154072,1.043042437513299,9.249270441373623,0.12068830380902429,0.04448174300241613,1.0986122886681098,0.11623874109870524,1
2025-01-01 00:32:17, 192.168.70.222 , 8.75.157.65    ,38465,443,35099,443, allow ,5.1298987149230735,109,59,0.6931471805599453,4.110873864173311,1,0, APT_Beacon,0.6061358035703162,0.6931471805599453,4.442651256490317,0.016260520871780308,3.522561878407766,0.0,0.0,0.6931471805599453,0.2783503526014413,1
2025-01-01 00:32:17, 192.168.201.214, 8.31.80.25     ,2425,443,31440,443, allow ,5.517452896464707,176,72,0.6931471805599453,4.110873864173311,1,0, APT_Beacon,0.8856902914254379,0.6931471805599453,4.8283137373023015,0.016260520871780308,3.9024572291507873,0.0,0.0,0.6931471805599453,0.27242005987060897,1
2025-01-01 00:32:21, 192.168.245.210, 8.102.57.48    ,3524,80,5885,80, allow ,10.169499004077514,3560,22534,3.58351893845611,5.958424693029782,5,30, Normal,-1.845028251846971,-1.6422277352570913,6.587320420058548,0.08658062100623,8.22977420236935,0.3758857013631101,0.8941211441467942,1.0986122886681098,0.12755949290927715,1
2025-01-01 00:32:21, 192.168.44.145 , 8.37.71.97     ,14196,443,12603,443, allow ,15.79500385562944,4319556,2919517,9.440022500129976,3.258096538021482,7104,5477, Normal,0.39173431653975577,0.26005869070817766,6.3567177765119816,6.183910956209787,14.346182067334366,1.29050562549585,1.283779071043125,1.0986122886681098,-0.07594236975179858,-1
2025-01-01 00:32:26, 192.168.151.60 , 8.174.148.244  ,47282,443,35486,443, allow ,11.719215795210426,119118,3792,5.4680601411351315,4.948759890378168,230,6, APT_Exfiltration,3.4469657307378494,3.49650756146648,6.2530739015808985,0.9834852970698424,9.936073281303981,1.5021886527568318,1.22007933897572,1.0986122886681098,0.03537839326810788,-1
2025-01-01 00:32:30, 192.168.113.38 , 192.168.95.86  ,24440,445,23543,445, allow ,10.008928064994125,14206,8017,3.5553480614894135,4.727387818712341,24,10, APT_LateralMovement,0.5720457866696265,0.8209805520698299,6.455108712043957,0.26304476806639576,8.263881209086032,0.5342678696062216,0.5370194682089342,1.6094379124341003,0.16334330827761956,1
2025-01-01 00:32:33, 192.168.227.35 , 8.16.48.48     ,37702,443,4302,443, allow ,5.375278407684165,107,108,0.6931471805599453,4.110873864173311,1,0, APT_Beacon,-0.009216655104923532,0.6931471805599453,4.686750172980514,0.016260520871780308,3.76276099131455,0.30101143048998225,0.0,1.0986122886681098,0.2848779828122652,1
2025-01-01 00:32:38, 192.168.79.67  , 8.107.151.114  ,25410,443,42345,443, allow ,10.3682587665417,23818,8014,3.6375861597263857,3.784189633918261,27,10, Normal,1.0891687954562599,0.9343092373768331,6.731834247684996,0.6102595207541777,8.803060980728604,0.9078067292363953,0.5675018865192872,1.3862943611198906,0.13136447524695705,1
2025-01-01 00:32:38, 192.168.251.66 , 192.168.89.195 ,18117,445,4569,445, allow ,10.708489117870215,24421,20312,4.30406509320417,5.4638318050256105,45,28, APT_LateralMovement,0.18422329023921336,0.46134556650262093,6.406054562993147,0.26950947187213536,8.84238895026399,0.0,0.0,0.6931471805599453,0.10670357619663218,1
2025-01-01 00:32:39, 192.168.218.128, 8.27.153.202   ,42177,443,13778,443, allow ,5.5134287461649825,178,69,0.6931471805599453,4.110873864173311,1,0, APT_Beacon,0.9388905637913956,0.6931471805599453,4.824305715904762,0.016260520871780308,3.8984985662056006,0.9430643947467712,0.0,1.3862943611198906,0.26748294909590975,1
2025-01-01 00:32:39, 192.168.218.128, 8.27.153.202   ,34148,443,0,0, deny  ,5.135798437050262,169,0,0.6931471805599453,0.0,1,0, APT_Beacon,5.135798437050262,0.6931471805599453,4.448516375942715,0.6931471805599453,5.135798437050262,0.0,0.0,0.6931471805599453,0.2673702960713319,1
2025-01-01 00:32:43, 192.168.166.162, 8.76.246.210   ,5304,443,50532,443, allow ,5.4510384535657,154,78,0.6931471805599453,4.110873864173311,1,0, APT_Beacon,0.6739772644522253,0.6931471805599453,4.762173934797756,0.016260520871780308,3.837157453755741,0.0,0.0,0.6931471805599453,0.27479244057730323,1
2025-01-01 00:32:46, 192.168.233.53 , 8.234.56.230   ,21880,443,25630,443, allow ,10.531349266397443,11569,25902,4.07753744390572,4.624972813284271,15,43, Normal,-0.805943250907946,-1.0116009116784799,6.455358448223347,0.4502010019495558,8.80425656866185,0.1655166488573608,0.27114975946534037,1.0986122886681098,0.13304890767388067,1
2025-01-01 00:32:46, 192.168.44.145 , 8.202.180.62   ,34966,443,3885,443, allow ,10.645639160023887,12968,29040,4.143134726391533,2.995732273553991,14,48, Normal,-0.8061467302718182,-1.1837700970084164,6.503979219817832,1.410986973710262,9.260483609227462,0.0,0.0,0.6931471805599453,0.10468206783320577,1
2025-01-01 00:32:48, 192.168.203.174, 8.62.146.82    ,17406,53,28472,53, allow ,10.00129461253904,1349,20705,3.7612001156935624,4.820281565605037,1,41, Normal,-2.7303189208935823,-3.044522437723423,6.241997015991543,0.29170622275150637,8.240164506430052,1.205713982604959,0.9298095268194616,1.0986122886681098,0.1495099099453825,1
2025-01-01 00:32:49, 192.168.130.8  , 192.168.72.190 ,46669,42475,45770,42475, allow ,10.361260440267637,29957,1653,3.871201010907891,2.833213344056216,44,3, APT_LateralMovement,2.896599804145028,2.420368128650429,6.491545149337792,1.3256697393034558,9.017646619041399,0.0,0.0,0.6931471805599453,0.08857312289082786,1
2025-01-01 00:32:49, 192.168.41.233 , 8.83.11.231    ,45745,443,31301,443, allow ,9.608176452919857,4163,10722,3.332204510175204,3.7376696182833684,7,20, Normal,-0.9459148164852849,-0.9650808960435873,6.277784084587578,0.4964368863138911,8.05288213453368,0.0,0.0,0.6931471805599453,0.16846204304790469,1
2025-01-01 00:32:52, 192.168.27.95  , 8.132.173.55   ,32979,443,41509,443, allow ,5.655991810819852,139,146,0.6931471805599453,4.110873864173311,1,0, APT_Beacon,-0.04879016416943216,0.6931471805599453,4.966335035199676,0.016260520871780308,4.038892773386614,0.7565905284753034,0.5598618145458217,1.3862943611198906,0.27063931669502694,1
2025-01-01 00:32:54, 192.168.78.40  , 8.35.180.145   ,33358,80,36758,80, allow ,10.026412899373426,2520,20095,3.5553480614894135,3.8066624897703196,5,29, Normal,-2.075865142080006,-1.6094379124341005,6.472567069421767,0.5627853626967018,8.456578228231889,0.9130453445730312,0.4545094326088719,1.3862943611198906,0.16216490920353221,1
2025-01-01 00:32:57, 192.168.37.196 , 8.75.103.102   ,15128,443,0,0, deny  ,8.071843149609158,3202,0,0.6931471805599453,0.0,1,0, Normal,8.071843149609158,0.6931471805599453,7.379008127628304,0.6931471805599453,8.071843149609158,0.0,0.0,0.6931471805599453,0.15836030372089405,1
2025-01-01 00:32:57, 192.168.37.196 , 8.163.83.189   ,49649,80,22653,80, allow ,9.816785218696834,7781,10557,3.258096538021482,3.7376696182833684,11,14, Normal,-0.30507049183906254,-0.2231435513142097,6.560050967347631,0.46702300110759776,8.261443634723703,0.0,0.0,0.6931471805599453,0.19246374986595127,1
2025-01-01 00:33:04, 192.168.25.156 , 8.123.126.197  ,40228,53,32526,53, allow ,10.703626417674236,20586,23930,4.5217885770490405,3.2188758248682006,35,56, Normal,-0.15051488096993104,-0.45953232937844035,6.183879917071155,1.534714366238164,9.264130021377778,0.0,0.0,0.6931471805599453,0.10886506208074209,1
2025-01-01 00:33:04, 192.168.86.206 , 8.112.21.0     ,12457,443,39955,443, allow ,12.04660200644722,168454,2064,5.993961427306569,4.68213122712422,396,4, APT_Exfiltration,4.40153842539739,4.37449836825309,6.0549836117438955,1.5483502204542623,10.3093030857905,1.35481339079819,1.1363378444247725,1.3862943611198906,0.019919508088986015,-1
2025-01-01 00:33:05, 192.168.130.8  , 192.168.91.35  ,9813,445,0,0, drop  ,9.52806656577634,13739,0,0.6931471805599453,0.0,1,0, APT_LateralMovement,9.52806656577634,0.6931471805599453,8.83499216277183,0.6931471805599453,9.52806656577634,0.0,0.0,0.6931471805599453,0.13615193389634994,1
2025-01-01 00:33:05, 192.168.130.8  , 192.168.188.202,11280,3389,23975,3389, allow ,9.317579122645782,10331,800,2.70805020110221,4.61512051684126,14,0, APT_LateralMovement,2.5571402071473717,2.70805020110221,6.610785767027272,0.1298116115219906,7.5925305668306615,1.0442950442006957,0.6968660122611984,1.0986122886681098,0.14799309905369795,1
2025-01-01 00:33:07, 192.168.138.213, 8.231.112.108  ,45675,7660,0,0, deny  ,10.243809512312088,28107,0,0.6931471805599453,0.0,1,0, Normal,10.243809512312088,0.6931471805599453,9.550697908179206,0.6931471805599453,10.243809512312088,0.17506844680133032,0.0,1.0986122886681098,0.12328585219184107,1
2025-01-01 00:33:07, 192.168.138.213, 8.4.91.21      ,43421,51979,1485,51979, allow ,9.927789845059094,15015,5476,3.4011973816621555,3.2188758248682006,16,13, Normal,1.0085587934826226,0.19415601444095776,6.528006649378609,0.7701082216960736,8.488378212007783,1.1770707476414837,0.8561266717171349,1.0986122886681098,0.1772856602823062,1
2025-01-01 00:33:07, 192.168.138.213, 8.83.114.61    ,40492,443,0,0, deny  ,8.066835314417336,3186,0,0.6931471805599453,0.0,1,0, Normal,8.066835314417336,0.6931471805599453,7.374001859350161,0.6931471805599453,8.066835314417336,0.0,0.0,0.6931471805599453,0.15836030372089405,1
2025-01-01 00:33:07, 192.168.138.213, 8.207.72.248   ,58114,53,0,0, deny  ,10.240174051915723,28005,0,0.6931471805599453,0.0,1,0, Normal,10.240174051915723,0.6931471805599453,9.547062577352603,0.6931471805599453,10.240174051915723,0.0,0.0,0.6931471805599453,0.1210636424381778,1
2025-01-01 00:33:17, 192.168.201.214, 8.31.80.25     ,21401,443,28319,443, allow ,5.4638318050256105,141,94,0.6931471805599453,4.110873864173311,1,0, APT_Beacon,0.4019501660007201,0.6931471805599453,4.774912960575186,0.016260520871780308,3.8497303909023137,1.2037462564256591,0.9103560495463384,1.0986122886681098,0.24636866736045743,1
2025-01-01 00:33:17, 192.168.70.222 , 8.75.157.65    ,31278,443,64268,443, allow ,5.402677381872279,117,104,0.6931471805599453,4.110873864173311,1,0, APT_Beacon,0.11672427430814203,0.6931471805599453,4.7140245909001735,0.016260520871780308,3.789655071094171,0.9939176444000942,0.5607800803913435,1.0986122886681098,0.2686814257104323,1
2025-01-01 00:33:21, 192.168.79.67  , 8.229.246.219  ,22345,80,13194,80, allow ,8.810161268297255,5481,1220,2.1972245773362196,5.91350300563827,6,2, Normal,1.5017998027520258,0.8472978603872034,6.614129652629508,0.02139118998131756,6.877566771661751,0.0,0.0,0.6931471805599453,0.17153819459316078,1
2025-01-01 00:33:22, 192.168.41.251 , 8.223.121.51   ,33994,30336,8566,30336, allow ,10.349358568612542,13515,17721,3.9318256327243257,3.6375861597263857,24,26, Normal,-0.27093263677306645,-0.07696104113612856,6.419132322064997,0.8397506547518208,8.81528100635573,1.2375097202520338,0.962922082178859,1.0986122886681098,0.1643862648466915,1
2025-01-01 00:33:23, 192.168.75.17  , 8.163.98.179   ,22853,53,38257,53, allow ,10.687389096364537,19388,24411,4.290459441148391,4.61512051684126,21,51, Normal,-0.23036891973337958,-0.8602012652231115,6.398572141213649,0.5381710776565195,8.96203140752864,0.5354472394669485,1.0291393485002778,1.0986122886681098,0.119226624788913,1
2025-01-01 00:33:28, 192.168.25.156 , 8.192.103.45   ,5743,80,64695,80, allow ,10.525380377809771,19382,17866,3.912023005428146,3.044522437723423,26,23, Normal,0.08144095729310763,0.11778303565638337,6.614671979463246,1.2039728043259361,9.128098627636856,1.4348756931002415,0.959134838920824,1.0986122886681098,0.13670999717964116,1
2025-01-01 00:33:30, 192.168.235.169, 192.168.238.76 ,50941,42680,55103,42680, allow ,4.343805421853684,76,0,0.6931471805599453,1.0986122886681098,1,0, APT_Recon,4.343805421853684,0.6931471805599453,3.6635616461296463,0.2876820724517809,3.616695976921832,0.3671757353896889,0.0,1.0986122886681098,0.299340429492477,1
2025-01-01 00:33:30, 192.168.41.233 , 8.124.131.73   ,2184,39596,29275,39596, allow ,14.851753704024032,2195571,623036,8.352790135124629,4.709530201312334,3393,848, Normal,1.259591976744046,1.3857052594828234,6.500467081484509,3.6688605872234445,13.109618631088253,0.0,0.0,0.6931471805599453,-0.05653773925650318,-1
2025-01-01 00:33:31, 192.168.138.213, 8.171.113.88   ,23063,18946,10882,18946, allow ,9.35331454092729,10458,1078,3.044522437723423,4.663439094112067,19,1, Normal,2.2714281654961344,2.3025850929940455,6.310524155252018,0.1728428128394109,7.619687353682929,0.8983156564233676,0.5314559274789779,1.6094379124341003,0.15233353660812088,1
2025-01-01 00:33:32, 192.168.235.169, 192.168.99.77  ,46986,25465,14209,25465, allow ,5.0106352940962555,149,0,0.6931471805599453,1.6094379124341003,1,0, APT_Recon,5.0106352940962555,0.6931471805599453,4.324132656254979,0.18232155679395465,4.062172887708727,0.2796586645985222,0.0,1.0986122886681098,0.2713210966886667,1
2025-01-01 00:33:32, 192.168.148.95 , 8.158.240.40   ,33620,443,18752,443, allow ,10.110217128582082,9421,15171,3.871201010907891,2.772588722239781,11,36, Normal,-0.47640424354880295,-1.126011262856224,6.240925406739565,1.3705460041517514,8.78256843162801,0.0,0.0,0.6931471805599453,0.11893341409392977,1
2025-01-01 00:33:33, 192.168.227.35 , 8.16.48.48     ,9116,443,40553,443, allow ,5.3471075307174685,82,127,0.6931471805599453,4.110873864173311,1,0, APT_Beacon,-0.43318965612301863,0.6931471805599453,4.658710952916121,0.016260520871780308,3.7351235828258993,1.3257121879694145,1.0871848489351552,1.0986122886681098,0.23571493043517722,1
2025-01-01 00:33:33, 192.168.119.162, 8.164.53.166   ,15042,80,60419,80, allow ,10.570367756845354,26668,12294,4.04305126783455,3.4657359027997265,33,23, Normal,0.7743091665097133,0.3483066942682158,6.528752718131016,1.0116009116784799,9.074022685696217,0.0,0.0,0.6931471805599453,0.12472262977667059,1
2025-01-01 00:33:36, 192.168.235.169, 192.168.68.35  ,46078,29965,38909,29965, allow ,4.927253685157205,137,0,0.6931471805599453,1.791759469228055,1,0, APT_Recon,4.927253685157205,0.6931471805599453,4.241326752570746,0.15415067982725827,3.9134818517218957,0.0,0.0,0.6931471805599453,0.26667782038994775,1
2025-01-01 00:33:38, 192.168.37.196 , 8.93.87.241    ,8489,443,57049,443, allow ,10.411539332752723,25172,8068,3.8918202981106265,3.58351893845611,36,12, Normal,1.1377424326896737,1.0459685551826876,6.521161992956497,0.8472978603872036,8.889180100840324,0.43070638050778276,0.29941170290627867,1.3862943611198906,0.11905658015710852,1
2025-01-01 00:33:38, 192.168.78.40  , 8.201.11.45    ,41506,443,12825,443, allow ,10.11382951201313,23863,818,3.367295829986474,5.934894195619588,27,1, Normal,3.3720422423415144,2.6390573296152584,6.747667468996181,0.07145896398214495,8.177504140385052,0.0,0.0,0.6931471805599453,0.0982294324720211,1
2025-01-01 00:33:39, 192.168.218.128, 8.27.153.202   ,59093,443,63541,443, allow ,5.272999558563747,137,57,0.6931471805599453,4.110873864173311,1,0, APT_Beacon,0.866810674610786,0.6931471805599453,4.584967478670572,0.016260520871780308,3.662491424471169,0.0,0.0,0.6931471805599453,0.2787986320418625,1
2025-01-01 00:33:39, 192.168.218.128, 8.27.153.202   ,11773,443,0,0, deny  ,5.147494476813453,171,0,0.6931471805599453,0.0,1,0, APT_Beacon,5.147494476813453,0.6931471805599453,4.460144413937834,0.6931471805599453,5.147494476813453,1.3443784841913835,1.0769120338695521,1.0986122886681098,0.22412029888820295,1
2025-01-01 00:33:40, 192.168.54.186 , 8.26.138.108   ,28747,10230,30952,10230, allow ,14.946091041689124,182571,2914882,8.57035473953047,5.4638318050256105,203,5069, Normal,-2.7704403449900816,-3.2129761027410124,6.377436898357657,3.150125054822935,13.079870505044559,0.0,0.0,0.6931471805599453,-0.062088067792974155,-1
2025-01-01 00:33:41, 192.168.235.169, 192.168.24.204 ,15581,39114,27739,39114, allow ,4.290459441148391,72,0,0.6931471805599453,1.3862943611198906,1,0, APT_Recon,4.290459441148391,0.6931471805599453,3.6109179126442243,0.22314355131420976,3.4395300231009833,0.29242848729248305,0.0,1.0986122886681098,0.2977202912066569,1
2025-01-01 00:33:41, 192.168.235.169, 192.168.124.8  ,22537,1433,0,0, drop  ,4.6913478822291435,108,0,0.6931471805599453,0.0,1,0, APT_Recon,4.6913478822291435,0.6931471805599453,4.007333185232471,0.6931471805599453,4.6913478822291435,0.0,0.0,0.6931471805599453,0.29983132192294587,1
2025-01-01 00:33:42, 192.168.221.226, 8.169.249.111  ,30702,443,55023,443, allow ,10.30541307034576,23001,6892,3.9512437185814275,3.7612001156935624,40,11, Normal,1.2050747647668754,1.2286654169163076,6.355873926117136,0.7820946665764416,8.745039118714269,0.9262370064398476,0.6914511683818317,1.3862943611198906,0.11929309506651431,1
2025-01-01 00:33:43, 192.168.166.162, 8.76.246.210   ,42148,443,42337,443, allow ,5.455321115357702,176,57,0.6931471805599453,4.110873864173311,1,0, APT_Beacon,1.1157067220274097,0.6931471805599453,4.7664383335842135,0.016260520871780308,3.8413660215697494,0.0,0.0,0.6931471805599453,0.27274849045023714,1
2025-01-01 00:33:43, 192.168.166.162, 8.76.246.210   ,31108,443,0,0, deny  ,5.241747015059643,188,0,0.6931471805599453,0.0,1,0, APT_Beacon,5.241747015059643,0.6931471805599453,4.553876891600541,0.6931471805599453,5.241747015059643,1.210927636177909,0.8883440110023803,1.0986122886681098,0.24118416917132757,1
2025-01-01 00:33:44, 192.168.235.169, 192.168.150.114,57053,27117,43810,27117, allow ,4.836281906951478,125,0,0.6931471805599453,1.791759469228055,1,0, APT_Recon,4.836281906951478,0.6931471805599453,4.151039905898646,0.15415067982725827,3.8237300287689715,1.6050639077372932,1.2349112260492259,1.3862943611198906,0.20614620928148353,1
2025-01-01 00:33:46, 192.168.161.163, 8.81.205.32    ,6702,80,17220,80, allow ,9.787852208937204,9247,8568,3.4965075614664802,4.574710978503383,14,18, Normal,0.07625627224304132,-0.2363887780642302,6.293139174645888,0.2851014258582893,8.069868477820012,0.3655985552229412,0.2550413179627593,1.0986122886681098,0.19309748607014288,1
2025-01-01 00:33:48, 192.168.25.156 , 8.49.177.115   ,15685,53,34443,53, allow ,10.711457836917562,25599,19267,4.343805421853684,3.5263605246161616,50,26, Normal,0.2841466627175411,0.6359887667199966,6.369344877331808,1.1741198411762548,9.20161822930706,0.4759152248580793,0.16971586958777563,1.3862943611198906,0.11207505613381452,1
2025-01-01 00:33:49, 192.168.235.169, 192.168.29.128 ,42963,30909,40593,30909, allow ,4.736198448394496,113,0,0.6931471805599453,1.0986122886681098,1,0, APT_Recon,4.736198448394496,0.6931471805599453,4.051784947803305,0.2876820724517809,4.004512947709055,0.0,0.0,0.6931471805599453,0.281032957621492,1
2025-01-01 00:33:50, 192.168.99.244 , 8.252.43.144   ,36481,443,17606,443, allow ,9.748761707332973,7414,9718,3.091042453358316,3.1354942159291497,8,13, Normal,-0.2705777569314378,-0.44183275227903884,6.658944208192051,0.6486954179891113,8.329337858138306,1.1831274561479541,0.8045089796652644,1.6094379124341003,0.1939731397056752,1
2025-01-01 00:33:51, 192.168.235.169, 192.168.94.130 ,26066,52034,35555,52034, allow ,4.574710978503383,96,0,0.6931471805599453,0.6931471805599453,1,0, APT_Recon,4.574710978503383,0.6931471805599453,3.8918202981106265,0.4054651081081644,4.055242381001968,0.0,0.0,0.6931471805599453,0.29759292005097565,1
2025-01-01 00:33:51, 192.168.235.169, 192.168.52.16  ,15317,1433,0,0, drop  ,4.30406509320417,73,0,0.6931471805599453,0.0,1,0, APT_Recon,4.30406509320417,0.6931471805599453,3.624340932976365,0.6931471805599453,4.30406509320417,0.25707492941854404,0.0,1.0986122886681098,0.3399726619791154,1
2025-01-01 00:33:52, 192.168.235.169, 192.168.31.108 ,14126,1433,0,0, deny  ,4.382026634673881,79,0,0.6931471805599453,0.0,1,0, APT_Recon,4.382026634673881,0.6931471805599453,3.7013019741124933,0.6931471805599453,4.382026634673881,0.0,0.0,0.6931471805599453,0.32117783459073074,1
2025-01-01 00:33:52, 192.168.235.169, 192.168.193.116,29231,23,0,0, drop  ,5.017279836814924,150,0,0.6931471805599453,0.0,1,0, APT_Recon,5.017279836814924,0.6931471805599453,4.330733340286331,0.6931471805599453,5.017279836814924,0.0,0.0,0.6931471805599453,0.2785789882081682,1
